file1,file2,label1,label2
../audioData/NIGENS/NIGENS/alarm/AlarmBurglar+2013_42.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_89.wav,alarm,fire
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14808.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbbf6s.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsHardwood+2011_15_1.wav,../audioData/NIGENS/NIGENS/maleScream/219863__acehell__crit-marc.wav,footsteps,maleScream
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14827.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgiuza.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/fire/Fire+6063_54.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_58_5.wav,fire,piano
../audioData/NIGENS/NIGENS/piano/Piano+6097_37_1.wav,../audioData/NIGENS/NIGENS/femaleScream/222650__mariallinas__scream.wav,piano,femaleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbac8n.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbaszs.wav,femaleSpeech,maleSpeech
../audioData/NIGENS/NIGENS/maleScream/141242__tarrei__desperate-scream.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22881.wav,maleScream,phone
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_16_1.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_58_2.wav,footsteps,piano
../audioData/NIGENS/NIGENS/femaleScream/9703__lithe-fider__fl-scream-1.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsPavement+2011_07_3.wav,femaleScream,footsteps
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12298.wav,../audioData/NIGENS/NIGENS/fire/fireplace-wood-crackling_CAP01-184.wav,footsteps,fire
../audioData/NIGENS/NIGENS/piano/Caravan.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicBeep+6063_34.wav,piano,alarm
../audioData/NIGENS/NIGENS/phone/TelephoneChildren+6068_70_2.wav,../audioData/NIGENS/NIGENS/knock/Wood-Hit-Knock-Or-Hammer-Medium_GEN-HD2-32802.wav,phone,knock
../audioData/NIGENS/NIGENS/crash/CrashVarious+PS01_30.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_10_1.wav,crash,footsteps
../audioData/NIGENS/NIGENS/maleSpeech/lbic8n.wav,../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Bare+Feet-Walk-1+Walker-Close-Take2_UFC-DVD-1-0049.wav,maleSpeech,footsteps
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22874.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsLinoleum+2011_20_1.wav,phone,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_15_4.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_10_1.wav,phone,footsteps
../audioData/NIGENS/NIGENS/maleSpeech/lbic8n.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14750.wav,maleSpeech,baby
../audioData/NIGENS/NIGENS/crash/crash-heavy+metal_CAP01-120.wav,../audioData/NIGENS/NIGENS/dog/animal-dog+barking-1_CAP01-21.wav,crash,dog
../audioData/NIGENS/NIGENS/femaleScream/58585__juskiddink__vocal-joy-and-excitement2.wav,../audioData/NIGENS/NIGENS/alarm/FireAlarm+EMR01_18_5.wav,femaleScream,alarm
../audioData/NIGENS/NIGENS/maleScream/330673__gutturalgutfuck__pissed-off-screams.wav,../audioData/NIGENS/NIGENS/engine/Auto%2767PontiacGto+5038_42.wav,maleScream,engine
../audioData/NIGENS/NIGENS/phone/TelephoneEuropean+2003_08.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsDirt+6016_87_1.wav,phone,footsteps
../audioData/NIGENS/NIGENS/femaleSpeech/bbak2n.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,femaleSpeech,fire
../audioData/NIGENS/NIGENS/engine/IndustryMotor+1017_41.wav,../audioData/NIGENS/NIGENS/dog/AnimalDogMixed+6003_52_1.wav,engine,dog
../audioData/NIGENS/NIGENS/crash/CrashAirplane+BSZ01_18.wav,../audioData/NIGENS/NIGENS/knock/KnockWindow+CTV05_77_03.wav,crash,knock
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_15.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_01.wav,alarm,baby
../audioData/NIGENS/NIGENS/dog/DogRottweiller+WWA09_47_4.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIB04-60.wav,dog,piano
../audioData/NIGENS/NIGENS/femaleScream/HUMAN-SCREAM_GEN-HDF-15248.wav,../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_31_3.wav,femaleScream,knock
../audioData/NIGENS/NIGENS/femaleScream/189339__sangtao__shout.wav,../audioData/NIGENS/NIGENS/fire/Fire+PS01_98.wav,femaleScream,fire
../audioData/NIGENS/NIGENS/maleScream/219858__adriancalzon__scream-01.wav,../audioData/NIGENS/NIGENS/fire/ExplosionOilDrum+CRB01_83_7.wav,maleScream,fire
../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo9n.wav,piano,femaleSpeech
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09720.wav,../audioData/NIGENS/NIGENS/femaleScream/240223__xtrgamr__nooooaaaah-01.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/fire/Fire_Loop08_SFX-KIT.wav,../audioData/NIGENS/NIGENS/crash/WoodBreak_DIGIVJ1-09.wav,fire,crash
../audioData/NIGENS/NIGENS/alarm/AlarmDistress+6010_06.wav,../audioData/NIGENS/NIGENS/engine/Auto-Cadillac-CTS-Exterior-On-Board-Drive-Medium-Engine_GEN-HD2-26824.wav,alarm,engine
../audioData/NIGENS/NIGENS/maleSpeech/pgbx9n.wav,../audioData/NIGENS/NIGENS/engine/MOTOR-PISTON_GEN-HDF-17564.wav,maleSpeech,engine
../audioData/NIGENS/NIGENS/femaleScream/42849__freqman__psycho-screams-3.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbaszs.wav,femaleScream,maleSpeech
../audioData/NIGENS/NIGENS/femaleSpeech/bbai9s.wav,../audioData/NIGENS/NIGENS/crash/Crash+6010_95_4.wav,femaleSpeech,crash
../audioData/NIGENS/NIGENS/fire/FireBonfire+6015_13.wav,../audioData/NIGENS/NIGENS/femaleScream/35716__analogchill__scream.wav,fire,femaleScream
../audioData/NIGENS/NIGENS/knock/KnockDoor+HB01_66_3.wav,../audioData/NIGENS/NIGENS/maleScream/180350__jorickhoofd__scream-noooh.wav,knock,maleScream
../audioData/NIGENS/NIGENS/footsteps/Ladder+6032_48_3.wav,../audioData/NIGENS/NIGENS/crash/MassDestructionCr+IE01_45_1.wav,footsteps,crash
../audioData/NIGENS/NIGENS/maleSpeech/sgih1p.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6087_56.wav,maleSpeech,phone
../audioData/NIGENS/NIGENS/knock/KnockerDoor+9006_37_6.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_15.wav,knock,alarm
../audioData/NIGENS/NIGENS/dog/DogRottweiller+WWA09_47_4.wav,../audioData/NIGENS/NIGENS/femaleScream/HUMAN-SCREAM_GEN-HDF-15248.wav,dog,femaleScream
../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC_GEN-HDF-00613.wav,../audioData/NIGENS/NIGENS/femaleScream/50156__freesound__000-testing-ariana-scream.wav,alarm,femaleScream
../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_15_4.wav,../audioData/NIGENS/NIGENS/engine/BoatPaddleWheel+S1213_16.wav,phone,engine
../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Bare+Feet-Walk-1+Walker-Close-Take2_UFC-DVD-1-0049.wav,../audioData/NIGENS/NIGENS/dog/AnimalDog+CTV01_44_02.wav,footsteps,dog
../audioData/NIGENS/NIGENS/crash/CrashBottle+HB01_27_2.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak1n.wav,crash,femaleSpeech
../audioData/NIGENS/NIGENS/knock/GLASS-HIT_GEN-HDF-12929.wav,../audioData/NIGENS/NIGENS/dog/DogRottweiller+WWA09_47_4.wav,knock,dog
../audioData/NIGENS/NIGENS/femaleSpeech/bbac9n.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsHardwood+2011_15_1.wav,femaleSpeech,footsteps
../audioData/NIGENS/NIGENS/crash/CRASH-CLOSET_GEN-HDF-08693.wav,../audioData/NIGENS/NIGENS/engine/Auto%2775CobraRs427+5041_37.wav,crash,engine
../audioData/NIGENS/NIGENS/femaleSpeech/bbaezp.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14750.wav,femaleSpeech,baby
../audioData/NIGENS/NIGENS/maleScream/222535__alberttrepat__male-screaming-out-loud.wav,../audioData/NIGENS/NIGENS/fire/Fire+IN17_15.wav,maleScream,fire
../audioData/NIGENS/NIGENS/maleScream/180314__jorickhoofd__sad-cry-7.wav,../audioData/NIGENS/NIGENS/crash/RockCrash+CRB02_84_2.wav,maleScream,crash
../audioData/NIGENS/NIGENS/fire/Fire_CampfireLoop2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/engine/BoatFerry+S1202_06.wav,fire,engine
../audioData/NIGENS/NIGENS/alarm/Alarm+8005_17.wav,../audioData/NIGENS/NIGENS/knock/KnockWood+CTV05_78_03.wav,alarm,knock
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_03.wav,../audioData/NIGENS/NIGENS/femaleScream/273153__hoerspielwerkstatt-hef__child-scream2.wav,baby,femaleScream
../audioData/NIGENS/NIGENS/phone/TelephoneBell+TL06_01.wav,../audioData/NIGENS/NIGENS/fire/Fire+PS01_98.wav,phone,fire
../audioData/NIGENS/NIGENS/fire/fire-burning+building_CAP01-182.wav,../audioData/NIGENS/NIGENS/femaleScream/169810__missozzy__female-scream-01.wav,fire,femaleScream
../audioData/NIGENS/NIGENS/maleSpeech/bbbf6s.wav,../audioData/NIGENS/NIGENS/fire/Fire-Massive-Structure_GEN-HD2-30009.wav,maleSpeech,fire
../audioData/NIGENS/NIGENS/fire/ExplosionOilDrum+CRB01_83_7.wav,../audioData/NIGENS/NIGENS/engine/MotorElectric+6032_61_2.wav,fire,engine
../audioData/NIGENS/NIGENS/dog/Dog+HB02_81_9.wav,../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,dog,fire
../audioData/NIGENS/NIGENS/dog/AnimalDog+6003_51_3.wav,../audioData/NIGENS/NIGENS/femaleScream/242607__reitanna__gasp-oooh.wav,dog,femaleScream
../audioData/NIGENS/NIGENS/crash/MetalCrash+IE02_62_6.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgbu5n.wav,crash,maleSpeech
../audioData/NIGENS/NIGENS/femaleScream/50156__freesound__000-testing-ariana-scream.wav,../audioData/NIGENS/NIGENS/crash/CRASH-CLOSET_GEN-HDF-08693.wav,femaleScream,crash
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_29.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12243.wav,alarm,footsteps
../audioData/NIGENS/NIGENS/fire/FireBonfire_DIGIVJ2-16.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_11.wav,fire,piano
../audioData/NIGENS/NIGENS/femaleSpeech/swwi6s.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14805.wav,femaleSpeech,baby
../audioData/NIGENS/NIGENS/piano/Klavierwerk010.wav,../audioData/NIGENS/NIGENS/engine/IndustryMotor+1017_41.wav,piano,engine
../audioData/NIGENS/NIGENS/femaleScream/222646__mariallinas__female-scream-1.wav,../audioData/NIGENS/NIGENS/fire/fire-forest+burning_CAP01-183.wav,femaleScream,fire
../audioData/NIGENS/NIGENS/maleScream/219871__polmdx__high-pitch-horror-scream.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectr+SUP01_82_14.wav,maleScream,phone
../audioData/NIGENS/NIGENS/maleScream/275170__lodovico__terrifying-scream.wav,../audioData/NIGENS/NIGENS/engine/Motor+8003_66_1.wav,maleScream,engine
../audioData/NIGENS/NIGENS/maleSpeech/lbby1a.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22838.wav,maleSpeech,phone
../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_41_1.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-11717.wav,piano,footsteps
../audioData/NIGENS/NIGENS/engine/LawnTractor+6065_21.wav,../audioData/NIGENS/NIGENS/femaleScream/328001__hali-pinson__scream-4.wav,engine,femaleScream
../audioData/NIGENS/NIGENS/baby/HumanBaby+6105_97_1.wav,../audioData/NIGENS/NIGENS/maleScream/320247__nicktermer__scream.wav,baby,maleScream
../audioData/NIGENS/NIGENS/knock/GLASS-HIT_GEN-HDF-12929.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14779.wav,knock,baby
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+2011_04_2.wav,../audioData/NIGENS/NIGENS/maleScream/323084__liamg-sfx__battle-cry-6.wav,footsteps,maleScream
../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Bare+Feet-Walk-1+Walker-Close-Take2_UFC-DVD-1-0049.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbq4n.wav,footsteps,maleSpeech
../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-SHORT_6EXT8-10015.wav,../audioData/NIGENS/NIGENS/engine/TRUCK-PICK-UP-FORD_GEN-HDF-24868.wav,alarm,engine
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14821.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_36_3.wav,baby,phone
../audioData/NIGENS/NIGENS/crash/CrashGlass+6004_94_1.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCordless+6068_74_1.wav,crash,phone
../audioData/NIGENS/NIGENS/femaleScream/132106__sironboy__woman-scream.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak2n.wav,femaleScream,femaleSpeech
../audioData/NIGENS/NIGENS/crash/BuildingCrash+IE01_08_2.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad8n.wav,crash,femaleSpeech
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCKER_GEN-HDF-09740.wav,../audioData/NIGENS/NIGENS/maleScream/336537__chrillz3r__scream-frightened.wav,knock,maleScream
../audioData/NIGENS/NIGENS/maleScream/275170__lodovico__terrifying-scream.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-MANY_6EXT8-10013.wav,maleScream,alarm
../audioData/NIGENS/NIGENS/maleScream/125127__thanvannispen__schreeuw1clean.wav,../audioData/NIGENS/NIGENS/fire/fire-burning+building_CAP01-182.wav,maleScream,fire
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14806.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbac9n.wav,baby,femaleSpeech
../audioData/NIGENS/NIGENS/crash/Earthquake-Rattle_Earthquake-Int-Wooden-Shelf-or-Table-Rattling-with-Dishes_DST2-0427.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09724.wav,crash,knock
../audioData/NIGENS/NIGENS/femaleScream/42847__freqman__psycho-scream-1.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad8s.wav,femaleScream,femaleSpeech
../audioData/NIGENS/NIGENS/maleScream/141242__tarrei__desperate-scream.wav,../audioData/NIGENS/NIGENS/femaleScream/219815__saraonsins__effort-scream.wav,maleScream,femaleScream
../audioData/NIGENS/NIGENS/engine/AMBULANCE_GEN-HDF-00814.wav,../audioData/NIGENS/NIGENS/alarm/ClockAlarm+SUP01_41_1.wav,engine,alarm
../audioData/NIGENS/NIGENS/maleScream/84351__patopurific__scream-and-death.wav,../audioData/NIGENS/NIGENS/alarm/Alarm+8001_06.wav,maleScream,alarm
../audioData/NIGENS/NIGENS/knock/DoorKnock+6105_29_5.wav,../audioData/NIGENS/NIGENS/alarm/Sci-Fi-Alarm-Electric-Two-Tone_GEN-HD2-31349.wav,knock,alarm
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22872.wav,../audioData/NIGENS/NIGENS/femaleScream/189339__sangtao__shout.wav,phone,femaleScream
../audioData/NIGENS/NIGENS/engine/Auto-Cadillac-CTS-Exterior-On-Board-Drive-Medium-Engine_GEN-HD2-26824.wav,../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Boots-Walk-1+Walker-Close-Take2_UFC-DVD-1-0079.wav,engine,footsteps
../audioData/NIGENS/NIGENS/maleSpeech/sgbu5n.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12316.wav,maleSpeech,footsteps
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09699.wav,../audioData/NIGENS/NIGENS/crash/Crash+6010_95_1.wav,knock,crash
../audioData/NIGENS/NIGENS/fire/fire-burning+building_CAP01-182.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22843.wav,fire,phone
../audioData/NIGENS/NIGENS/femaleSpeech/bbak1n.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIVG1-76.wav,femaleSpeech,piano
../audioData/NIGENS/NIGENS/maleSpeech/lbbk2p.wav,../audioData/NIGENS/NIGENS/dog/DogDoberman+2004_76_2.wav,maleSpeech,dog
../audioData/NIGENS/NIGENS/maleScream/219863__acehell__crit-marc.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_11.wav,maleScream,piano
../audioData/NIGENS/NIGENS/engine/STEAM-ENGINE_GEN-HDF-21767.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbx9s.wav,engine,maleSpeech
../audioData/NIGENS/NIGENS/maleSpeech/sgwi2s.wav,../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12935.wav,maleSpeech,knock
../audioData/NIGENS/NIGENS/crash/CrashGlass+6004_94_1.wav,../audioData/NIGENS/NIGENS/alarm/Alarm+8001_06.wav,crash,alarm
../audioData/NIGENS/NIGENS/engine/LawnTractor+6065_21.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwi5a.wav,engine,femaleSpeech
../audioData/NIGENS/NIGENS/femaleSpeech/swwi7p.wav,../audioData/NIGENS/NIGENS/alarm/HospitalAlarm+CTV05_11_01.wav,femaleSpeech,alarm
../audioData/NIGENS/NIGENS/alarm/ClockAlarm+TL02_39.wav,../audioData/NIGENS/NIGENS/crash/CrashBaggage+CTV03_86_01.wav,alarm,crash
../audioData/NIGENS/NIGENS/maleScream/219858__adriancalzon__scream-01.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII01-02.wav,maleScream,baby
../audioData/NIGENS/NIGENS/crash/CrashMetal+HB01_28_12.wav,../audioData/NIGENS/NIGENS/femaleScream/189339__sangtao__shout.wav,crash,femaleScream
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09714.wav,../audioData/NIGENS/NIGENS/fire/fire-raging_CAP01-185.wav,knock,fire
../audioData/NIGENS/NIGENS/femaleSpeech/bbad2p.wav,../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown2_SFX-KIT.wav,femaleSpeech,piano
../audioData/NIGENS/NIGENS/maleScream/245312__kwahmah-02__wild-scream.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak3s.wav,maleScream,femaleSpeech
../audioData/NIGENS/NIGENS/baby/HumanBaby+6105_96.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgid2a.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/dog/Dog+HB02_81_9.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_41_1.wav,dog,piano
../audioData/NIGENS/NIGENS/piano/Piano+2017_58_2.wav,../audioData/NIGENS/NIGENS/fire/FireCrackle+6076_11.wav,piano,fire
../audioData/NIGENS/NIGENS/maleScream/219871__polmdx__high-pitch-horror-scream.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbx9n.wav,maleScream,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12353.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgakza.wav,footsteps,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsStone+2011_01_2.wav,../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,footsteps,engine
../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17562.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII04-01.wav,engine,baby
../audioData/NIGENS/NIGENS/knock/KnockerDoor+9006_37_8.wav,../audioData/NIGENS/NIGENS/femaleScream/118521__huboftheuniverseprod__thegutbezahlscream.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12371.wav,../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_44_3.wav,footsteps,dog
../audioData/NIGENS/NIGENS/femaleScream/219666__annatabernero__19-yeard-old-girl-shouting.wav,../audioData/NIGENS/NIGENS/maleScream/267480__islandan__male-scream.wav,femaleScream,maleScream
../audioData/NIGENS/NIGENS/fire/Fire_CampfireLoop1_SFX-KIT.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIVG1-76.wav,fire,piano
../audioData/NIGENS/NIGENS/piano/PianoComedy_DIGIP05-79.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsStone+2011_01_2.wav,piano,footsteps
../audioData/NIGENS/NIGENS/fire/StoveWoodBurning+6087_35.wav,../audioData/NIGENS/NIGENS/phone/TelephoneChildren+6068_70_2.wav,fire,phone
../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/footsteps/CartoonFootsteps+4003_46_1.wav,piano,footsteps
../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_4.wav,../audioData/NIGENS/NIGENS/dog/animal-dog+barking-2_CAP01-22.wav,piano,dog
../audioData/NIGENS/NIGENS/maleSpeech/lbbk1s.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-MANY_6EXT8-10013.wav,maleSpeech,alarm
../audioData/NIGENS/NIGENS/maleSpeech/bbbf6s.wav,../audioData/NIGENS/NIGENS/fire/FireForest+6015_16.wav,maleSpeech,fire
../audioData/NIGENS/NIGENS/femaleSpeech/bbac6p.wav,../audioData/NIGENS/NIGENS/maleScream/141242__tarrei__desperate-scream.wav,femaleSpeech,maleScream
../audioData/NIGENS/NIGENS/fire/FireForest+6015_16.wav,../audioData/NIGENS/NIGENS/maleScream/135758__skytheguy__victim.wav,fire,maleScream
../audioData/NIGENS/NIGENS/dog/Dog+HB02_80_2.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09704.wav,dog,knock
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14754.wav,../audioData/NIGENS/NIGENS/engine/transport+truck-start_CAP01-402.wav,baby,engine
../audioData/NIGENS/NIGENS/fire/FireBonfire_DIGIVJ2-16.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_3.wav,fire,piano
../audioData/NIGENS/NIGENS/alarm/Alarm+8005_14.wav,../audioData/NIGENS/NIGENS/maleScream/219858__adriancalzon__scream-01.wav,alarm,maleScream
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_40_02.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbal7p.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/crash/CrashBottle+HB01_27_2.wav,../audioData/NIGENS/NIGENS/engine/Auto-Cadillac-CTS-Exterior-On-Board-Drive-Medium-Engine_GEN-HD2-26824.wav,crash,engine
../audioData/NIGENS/NIGENS/dog/AnimalDogShepherd+6003_54_2.wav,../audioData/NIGENS/NIGENS/engine/TRUCK-BOX_GEN-HDF-24367.wav,dog,engine
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09719.wav,../audioData/NIGENS/NIGENS/maleScream/180314__jorickhoofd__sad-cry-7.wav,knock,maleScream
../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_36_3.wav,../audioData/NIGENS/NIGENS/crash/CrashAirplane+BSZ01_18.wav,phone,crash
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09720.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_7.wav,knock,piano
../audioData/NIGENS/NIGENS/fire/fire-raging_CAP01-185.wav,../audioData/NIGENS/NIGENS/engine/TRUCK-PICK-UP-FORD_GEN-HDF-24868.wav,fire,engine
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09703.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14805.wav,knock,baby
../audioData/NIGENS/NIGENS/alarm/HospitalAlarm+CTV05_11_02.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsLinoleum+2011_20_1.wav,alarm,footsteps
../audioData/NIGENS/NIGENS/engine/TRUCK-PICK-UP-FORD_GEN-HDF-24832.wav,../audioData/NIGENS/NIGENS/maleScream/220623__adriancalzon__scream-05.wav,engine,maleScream
../audioData/NIGENS/NIGENS/maleScream/31818__malexmedia__malexmedia-man-scream.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsConGritt+6016_31_1.wav,maleScream,footsteps
../audioData/NIGENS/NIGENS/alarm/alarm-smoke+detector_CAP01-15.wav,../audioData/NIGENS/NIGENS/maleScream/222535__alberttrepat__male-screaming-out-loud.wav,alarm,maleScream
../audioData/NIGENS/NIGENS/fire/Fire+6063_54.wav,../audioData/NIGENS/NIGENS/piano/Caravan.wav,fire,piano
../audioData/NIGENS/NIGENS/femaleSpeech/bbac8n.wav,../audioData/NIGENS/NIGENS/engine/Auto-Cadillac-CTS-Exterior-On-Board-Drive-Medium-Engine_GEN-HD2-26824.wav,femaleSpeech,engine
../audioData/NIGENS/NIGENS/femaleScream/242644__reitanna__another-surprised-oooh.wav,../audioData/NIGENS/NIGENS/crash/Crash+6010_95_1.wav,femaleScream,crash
../audioData/NIGENS/NIGENS/fire/Fire_DIGIP03-31.wav,../audioData/NIGENS/NIGENS/dog/DogTerrier+2004_68.wav,fire,dog
../audioData/NIGENS/NIGENS/femaleScream/220312__ellenskellington__womanshout.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12185.wav,femaleScream,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneElectr+SUP01_82_14.wav,../audioData/NIGENS/NIGENS/engine/Toy+6037_58_3.wav,phone,engine
../audioData/NIGENS/NIGENS/maleSpeech/bbbs6a.wav,../audioData/NIGENS/NIGENS/baby/HumanCry+6032_09_3.wav,maleSpeech,baby
../audioData/NIGENS/NIGENS/dog/DogLarge+JBA03_78_4.wav,../audioData/NIGENS/NIGENS/fire/Fire+6049_23.wav,dog,fire
